manufacturer,model,description,price
HONDA,2022,HONDA HR-V,424728
HONDA,2022,HONDA CR-V,532728
NISSAN,2021,NISSAN SENTRA,260431
NISSAN,2021,NISSAN PATHFINDER,806047
NISSAN,2021,NISSAN X-TRAIL,422431
NISSAN,2021,NISSAN VERSA,220255
NISSAN,2021,NISSAN ALTIMA,486583
CHEVROLET,2021,CHEVROLET AVEO,181699
CHEVROLET,2021,CHEVROLET ONIX,191419
CHEVROLET,2021,CHEVROLET CAVALIER,250063
CHEVROLET,2021,CHEVROLET GROOVE,243583
CHEVROLET,2021,CHEVROLET TRAX,328601
VOLKSWAGEN,2021,VOLKSWAGEN T-CROSS,270780
VOLKSWAGEN,2021,VOLKSWAGEN TAIGUN,269613
VOLKSWAGEN,2021,VOLKSWAGEN NIVUS,310437
VOLKSWAGEN,2021,VOLKSWAGEN TAOS,317565
VOLKSWAGEN,2021,VOLKSWAGEN TIGUAN,373941
TOYOTA,2021,TOYOTA YARIS,204833
TOYOTA,2021,TOYOTA COROLLA,272095
TOYOTA,2021,TOYOTA CAMRY,370526
TOYOTA,2021,TOYOTA RAV4,371174
TOYOTA,2021,TOYOTA HIGHLANDER,569851
HONDA,2021,HONDA ACCORD,489823
HONDA,2021,HONDA CITY,260431
HONDA,2021,HONDA CIVIC,356983
HONDA,2021,HONDA HR-V,382255
HONDA,2021,HONDA CR-V,479455
NISSAN,2020,NISSAN SENTRA,234388
NISSAN,2020,NISSAN PATHFINDER,725442
NISSAN,2020,NISSAN X-TRAIL,380188
NISSAN,2020,NISSAN VERSA,198230
NISSAN,2020,NISSAN ALTIMA,437925
CHEVROLET,2020,CHEVROLET AVEO,163529
CHEVROLET,2020,CHEVROLET ONIX,172277
CHEVROLET,2020,CHEVROLET CAVALIER,225057
CHEVROLET,2020,CHEVROLET GROOVE,219225
CHEVROLET,2020,CHEVROLET TRAX,295741
VOLKSWAGEN,2020,VOLKSWAGEN T-CROSS,243702
VOLKSWAGEN,2020,VOLKSWAGEN TAIGUN,242652
VOLKSWAGEN,2020,VOLKSWAGEN NIVUS,279394
VOLKSWAGEN,2020,VOLKSWAGEN TAOS,285809
VOLKSWAGEN,2020,VOLKSWAGEN TIGUAN,336547
TOYOTA,2020,TOYOTA YARIS,184350
TOYOTA,2020,TOYOTA COROLLA,244886
TOYOTA,2020,TOYOTA CAMRY,333474
TOYOTA,2020,TOYOTA RAV4,334057
TOYOTA,2020,TOYOTA HIGHLANDER,512866
HONDA,2020,HONDA ACCORD,440841
HONDA,2020,HONDA CITY,234388
HONDA,2020,HONDA CIVIC,321285
HONDA,2020,HONDA HR-V,344030
HONDA,2020,HONDA CR-V,431510
NISSAN,2019,NISSAN SENTRA,210949
NISSAN,2019,NISSAN PATHFINDER,652898
NISSAN,2019,NISSAN X-TRAIL,342169
NISSAN,2019,NISSAN VERSA,178407
NISSAN,2019,NISSAN ALTIMA,394132
CHEVROLET,2019,CHEVROLET AVEO,147176
CHEVROLET,2019,CHEVROLET ONIX,155050
CHEVROLET,2019,CHEVROLET CAVALIER,202551
CHEVROLET,2019,CHEVROLET GROOVE,197302
CHEVROLET,2019,CHEVROLET TRAX,266167
VOLKSWAGEN,2019,VOLKSWAGEN T-CROSS,219332
VOLKSWAGEN,2019,VOLKSWAGEN TAIGUN,218387
VOLKSWAGEN,2019,VOLKSWAGEN NIVUS,251454
VOLKSWAGEN,2019,VOLKSWAGEN TAOS,257228
VOLKSWAGEN,2019,VOLKSWAGEN TIGUAN,302893
TOYOTA,2019,TOYOTA YARIS,165915
TOYOTA,2019,TOYOTA COROLLA,220397
TOYOTA,2019,TOYOTA CAMRY,300126
TOYOTA,2019,TOYOTA RAV4,300651
TOYOTA,2019,TOYOTA HIGHLANDER,461579
HONDA,2019,HONDA ACCORD,396757
HONDA,2019,HONDA CITY,210949
HONDA,2019,HONDA CIVIC,289156
HONDA,2019,HONDA HR-V,309627
HONDA,2019,HONDA CR-V,388359
NISSAN,2018,NISSAN SENTRA,189854
NISSAN,2018,NISSAN PATHFINDER,587608
NISSAN,2018,NISSAN X-TRAIL,307952
NISSAN,2018,NISSAN VERSA,160566
NISSAN,2018,NISSAN ALTIMA,354719
CHEVROLET,2018,CHEVROLET AVEO,132459
CHEVROLET,2018,CHEVROLET ONIX,139545
CHEVROLET,2018,CHEVROLET CAVALIER,182296
CHEVROLET,2018,CHEVROLET GROOVE,177572
CHEVROLET,2018,CHEVROLET TRAX,239550
VOLKSWAGEN,2018,VOLKSWAGEN T-CROSS,197398
VOLKSWAGEN,2018,VOLKSWAGEN TAIGUN,196548
VOLKSWAGEN,2018,VOLKSWAGEN NIVUS,226309
VOLKSWAGEN,2018,VOLKSWAGEN TAOS,231505
VOLKSWAGEN,2018,VOLKSWAGEN TIGUAN,272603
TOYOTA,2018,TOYOTA YARIS,149323
TOYOTA,2018,TOYOTA COROLLA,198357
TOYOTA,2018,TOYOTA CAMRY,270114
TOYOTA,2018,TOYOTA RAV4,270586
TOYOTA,2018,TOYOTA HIGHLANDER,415422
HONDA,2018,HONDA ACCORD,357081
HONDA,2018,HONDA CITY,189854
HONDA,2018,HONDA CIVIC,260241
HONDA,2018,HONDA HR-V,278664
HONDA,2018,HONDA CR-V,349523
NISSAN,2017,NISSAN SENTRA,170869
NISSAN,2017,NISSAN PATHFINDER,528848
NISSAN,2017,NISSAN X-TRAIL,277157
NISSAN,2017,NISSAN VERSA,144509
NISSAN,2017,NISSAN ALTIMA,319247
CHEVROLET,2017,CHEVROLET AVEO,119213
CHEVROLET,2017,CHEVROLET ONIX,125590
CHEVROLET,2017,CHEVROLET CAVALIER,164066
CHEVROLET,2017,CHEVROLET GROOVE,159815
CHEVROLET,2017,CHEVROLET TRAX,215595
VOLKSWAGEN,2017,VOLKSWAGEN T-CROSS,177659
VOLKSWAGEN,2017,VOLKSWAGEN TAIGUN,176893
VOLKSWAGEN,2017,VOLKSWAGEN NIVUS,203678
VOLKSWAGEN,2017,VOLKSWAGEN TAOS,208355
VOLKSWAGEN,2017,VOLKSWAGEN TIGUAN,245343
TOYOTA,2017,TOYOTA YARIS,134391
TOYOTA,2017,TOYOTA COROLLA,178522
TOYOTA,2017,TOYOTA CAMRY,243102
TOYOTA,2017,TOYOTA RAV4,243528
TOYOTA,2017,TOYOTA HIGHLANDER,373879
HONDA,2017,HONDA ACCORD,321373
HONDA,2017,HONDA CITY,170869
HONDA,2017,HONDA CIVIC,234217
HONDA,2017,HONDA HR-V,250798
HONDA,2017,HONDA CR-V,314571
NISSAN,2016,NISSAN SENTRA,153782
NISSAN,2016,NISSAN PATHFINDER,475963
NISSAN,2016,NISSAN X-TRAIL,249441
NISSAN,2016,NISSAN VERSA,130058
NISSAN,2016,NISSAN ALTIMA,287323
CHEVROLET,2016,CHEVROLET AVEO,107292
CHEVROLET,2016,CHEVROLET ONIX,113031
CHEVROLET,2016,CHEVROLET CAVALIER,147660
CHEVROLET,2016,CHEVROLET GROOVE,143833
CHEVROLET,2016,CHEVROLET TRAX,194035
VOLKSWAGEN,2016,VOLKSWAGEN T-CROSS,159893
VOLKSWAGEN,2016,VOLKSWAGEN TAIGUN,159204
VOLKSWAGEN,2016,VOLKSWAGEN NIVUS,183310
VOLKSWAGEN,2016,VOLKSWAGEN TAOS,187519
VOLKSWAGEN,2016,VOLKSWAGEN TIGUAN,220809
TOYOTA,2016,TOYOTA YARIS,120952
TOYOTA,2016,TOYOTA COROLLA,160669
TOYOTA,2016,TOYOTA CAMRY,218792
TOYOTA,2016,TOYOTA RAV4,219175
TOYOTA,2016,TOYOTA HIGHLANDER,336491
HONDA,2016,HONDA ACCORD,289236
HONDA,2016,HONDA CITY,153782
HONDA,2016,HONDA CIVIC,210795
HONDA,2016,HONDA HR-V,225718
HONDA,2016,HONDA CR-V,283114
NISSAN,2015,NISSAN SENTRA,138404
NISSAN,2015,NISSAN PATHFINDER,428367
NISSAN,2015,NISSAN X-TRAIL,224497
NISSAN,2015,NISSAN VERSA,117053
NISSAN,2015,NISSAN ALTIMA,258590
CHEVROLET,2015,CHEVROLET AVEO,96562
CHEVROLET,2015,CHEVROLET ONIX,101728
CHEVROLET,2015,CHEVROLET CAVALIER,132894
CHEVROLET,2015,CHEVROLET GROOVE,129450
CHEVROLET,2015,CHEVROLET TRAX,174632
VOLKSWAGEN,2015,VOLKSWAGEN T-CROSS,143903
VOLKSWAGEN,2015,VOLKSWAGEN TAIGUN,143284
VOLKSWAGEN,2015,VOLKSWAGEN NIVUS,164979
VOLKSWAGEN,2015,VOLKSWAGEN TAOS,168767
VOLKSWAGEN,2015,VOLKSWAGEN TIGUAN,198728
TOYOTA,2015,TOYOTA YARIS,108857
TOYOTA,2015,TOYOTA COROLLA,144603
TOYOTA,2015,TOYOTA CAMRY,196913
TOYOTA,2015,TOYOTA RAV4,197257
TOYOTA,2015,TOYOTA HIGHLANDER,302842
HONDA,2015,HONDA ACCORD,260312
HONDA,2015,HONDA CITY,138404
HONDA,2015,HONDA CIVIC,189716
HONDA,2015,HONDA HR-V,203146
HONDA,2015,HONDA CR-V,254802
NISSAN,2014,NISSAN SENTRA,124563
NISSAN,2014,NISSAN PATHFINDER,385530
NISSAN,2014,NISSAN X-TRAIL,202048
NISSAN,2014,NISSAN VERSA,105347
NISSAN,2014,NISSAN ALTIMA,232731
CHEVROLET,2014,CHEVROLET AVEO,86906
CHEVROLET,2014,CHEVROLET ONIX,91555
CHEVROLET,2014,CHEVROLET CAVALIER,119604
CHEVROLET,2014,CHEVROLET GROOVE,116505
CHEVROLET,2014,CHEVROLET TRAX,157169
VOLKSWAGEN,2014,VOLKSWAGEN T-CROSS,129513
VOLKSWAGEN,2014,VOLKSWAGEN TAIGUN,128955
VOLKSWAGEN,2014,VOLKSWAGEN NIVUS,148481
VOLKSWAGEN,2014,VOLKSWAGEN TAOS,151891
VOLKSWAGEN,2014,VOLKSWAGEN TIGUAN,178855
TOYOTA,2014,TOYOTA YARIS,97971
TOYOTA,2014,TOYOTA COROLLA,130142
TOYOTA,2014,TOYOTA CAMRY,177222
TOYOTA,2014,TOYOTA RAV4,177532
TOYOTA,2014,TOYOTA HIGHLANDER,272558
HONDA,2014,HONDA ACCORD,234281
HONDA,2014,HONDA CITY,124563
HONDA,2014,HONDA CIVIC,170744
HONDA,2014,HONDA HR-V,182831
HONDA,2014,HONDA CR-V,229322
